sequence_id,frame_id,file_name,unproc_person_id,landmark_x_0,landmark_y_0,landmark_z_0,visibility_0,presence_0,landmark_x_1,landmark_y_1,landmark_z_1,visibility_1,presence_1,landmark_x_2,landmark_y_2,landmark_z_2,visibility_2,presence_2,landmark_x_3,landmark_y_3,landmark_z_3,visibility_3,presence_3,landmark_x_4,landmark_y_4,landmark_z_4,visibility_4,presence_4,landmark_x_5,landmark_y_5,landmark_z_5,visibility_5,presence_5,landmark_x_6,landmark_y_6,landmark_z_6,visibility_6,presence_6,landmark_x_7,landmark_y_7,landmark_z_7,visibility_7,presence_7,landmark_x_8,landmark_y_8,landmark_z_8,visibility_8,presence_8,landmark_x_9,landmark_y_9,landmark_z_9,visibility_9,presence_9,landmark_x_10,landmark_y_10,landmark_z_10,visibility_10,presence_10,landmark_x_11,landmark_y_11,landmark_z_11,visibility_11,presence_11,landmark_x_12,landmark_y_12,landmark_z_12,visibility_12,presence_12,landmark_x_13,landmark_y_13,landmark_z_13,visibility_13,presence_13,landmark_x_14,landmark_y_14,landmark_z_14,visibility_14,presence_14,landmark_x_15,landmark_y_15,landmark_z_15,visibility_15,presence_15,landmark_x_16,landmark_y_16,landmark_z_16,visibility_16,presence_16,landmark_x_17,landmark_y_17,landmark_z_17,visibility_17,presence_17,landmark_x_18,landmark_y_18,landmark_z_18,visibility_18,presence_18,landmark_x_19,landmark_y_19,landmark_z_19,visibility_19,presence_19,landmark_x_20,landmark_y_20,landmark_z_20,visibility_20,presence_20,landmark_x_21,landmark_y_21,landmark_z_21,visibility_21,presence_21,landmark_x_22,landmark_y_22,landmark_z_22,visibility_22,presence_22,landmark_x_23,landmark_y_23,landmark_z_23,visibility_23,presence_23,landmark_x_24,landmark_y_24,landmark_z_24,visibility_24,presence_24,landmark_x_25,landmark_y_25,landmark_z_25,visibility_25,presence_25,landmark_x_26,landmark_y_26,landmark_z_26,visibility_26,presence_26,landmark_x_27,landmark_y_27,landmark_z_27,visibility_27,presence_27,landmark_x_28,landmark_y_28,landmark_z_28,visibility_28,presence_28,landmark_x_29,landmark_y_29,landmark_z_29,visibility_29,presence_29,landmark_x_30,landmark_y_30,landmark_z_30,visibility_30,presence_30,landmark_x_31,landmark_y_31,landmark_z_31,visibility_31,presence_31,landmark_x_32,landmark_y_32,landmark_z_32,visibility_32,presence_32,gt_x,gt_y,gt_w,gt_h,gt_class,person_x,person_y,person_w,person_h,nearest_trash_x,nearest_trash_y,nearest_trash_w,nearest_trash_h
283,6,video_4_7_jpg.rf.d3ab294663acc337c3f966f1dd69398b.jpg,1.jpg,0.12940362095832825,0.14538699388504028,-0.080657958984375,0.9873543381690979,0.9881715178489685,0.11966294050216675,0.1223624050617218,-0.20210705697536469,0.9859959483146667,0.9911288022994995,0.1229962408542633,0.12069711089134216,-0.20289883017539978,0.9855097532272339,0.99139004945755,0.12569940090179443,0.11934149265289307,-0.20200198888778687,0.9841827750205994,0.9881430268287659,0.1303836703300476,0.1218704879283905,-0.09682324528694153,0.9926106333732605,0.9922939538955688,0.14035144448280334,0.11988896131515503,-0.0991985872387886,0.9951602816581726,0.9946753978729248,0.14898905158042908,0.11809757351875305,-0.10027866810560226,0.9962483048439026,0.994587779045105,0.1896546185016632,0.11458417773246765,-0.4704481363296509,0.9919925928115845,0.9883055686950684,0.22008666396141052,0.11347952485084534,0.0027552347164601088,0.9970954656600952,0.9952698349952698,0.17632481455802917,0.15780681371688843,-0.1250578910112381,0.9592864513397217,0.9686277508735657,0.18474239110946655,0.15775099396705627,0.0007462040521204472,0.967203676700592,0.9533088803291321,0.253733366727829,0.19963693618774414,-0.6225125789642334,0.9890811443328857,0.9494057893753052,0.5869539380073547,0.18551015853881836,0.2695319950580597,0.9768398404121399,0.9719399809837341,0.10596394538879395,0.3620791733264923,-0.5671411752700806,0.4929429888725281,0.3698890805244446,0.7812190055847168,0.3105960488319397,0.5197747349739075,0.02246950753033161,0.5911639928817749,-0.09375745058059692,0.3501824140548706,-0.06859190762042999,0.040491003543138504,0.4977821111679077,0.5290701985359192,0.34723082184791565,0.7385623455047607,0.0009016615222208202,0.7748755812644958,-0.1558346152305603,0.3451470136642456,-0.07221763581037521,0.07472191005945206,0.556195080280304,0.47551220655441284,0.3508963882923126,0.7635787725448608,0.0014650493394583464,0.8226024508476257,-0.14571815729141235,0.3236169219017029,-0.06098492443561554,0.08374384045600891,0.6042752265930176,0.4343074560165405,0.3516503572463989,0.6964491605758667,0.0016504343366250396,0.8148027658462524,-0.09928107261657715,0.3242117166519165,-0.04345712438225746,0.07751977443695068,0.6136332154273987,0.44295811653137207,0.3509719669818878,0.7077306509017944,0.0019158580107614398,0.8387046456336975,0.5289584994316101,0.5038338899612427,-0.31022724509239197,0.9561364650726318,0.9243549704551697,0.7375468015670776,0.4833885431289673,0.30968964099884033,0.9437777400016785,0.9671078324317932,0.470071017742157,0.7307383418083191,0.0674906075000763,0.6450468897819519,0.8428678512573242,0.591651201248169,0.6986690759658813,0.4637192487716675,0.053034599870443344,0.9383398294448853,0.5827691555023193,0.9563049674034119,0.22480490803718567,0.8428200483322144,0.6401971578598022,0.5834028720855713,0.8778757452964783,0.9261810183525085,0.09623237699270248,0.7339202761650085,0.6834421753883362,0.9809316396713257,0.23010534048080444,0.8593683242797852,0.4274357557296753,0.6396878361701965,0.9136304259300232,0.9703052043914795,0.19172586500644684,0.6631574630737305,0.29142776131629944,0.9727166891098022,-0.0709296315908432,0.7323607802391052,0.639805793762207,0.37490591406822205,0.9009397029876709,0.8102911710739136,0.1122182160615921,0.8434927463531494,0.19963020833333334,0.5057222222222222,0.12647916666666667,0.37366666666666665,1,0.216737,0.501022,0.0670229,0.367157,,,,
283,7,video_4_8_jpg.rf.fea0d7c825b7654c2a667f21af34e702.jpg,1.jpg,0.14440330862998962,0.14590540528297424,0.15049326419830322,0.9988176226615906,0.9985028505325317,0.135204017162323,0.1241513192653656,0.019401252269744873,0.998712420463562,0.9985948204994202,0.13819783926010132,0.1229211688041687,0.018785903230309486,0.9985516667366028,0.9986315369606018,0.14067324995994568,0.12199431657791138,0.019618170335888863,0.9985681772232056,0.9981069564819336,0.1458982229232788,0.1220020055770874,0.13725244998931885,0.9993422627449036,0.9988266825675964,0.15733715891838074,0.11925941705703735,0.13517995178699493,0.9995158910751343,0.9991816878318787,0.16954728960990906,0.11654239892959595,0.13429482281208038,0.9996485710144043,0.999182403087616,0.20526093244552612,0.11626303195953369,-0.33181342482566833,0.9992613196372986,0.9984179735183716,0.2453797161579132,0.11035332083702087,0.19637392461299896,0.9996827840805054,0.999384880065918,0.1987248659133911,0.15749424695968628,0.07085587829351425,0.997600257396698,0.9975265860557556,0.2126191258430481,0.15818825364112854,0.21292170882225037,0.9978349804878235,0.9960756897926331,0.2962903678417206,0.19445675611495972,-0.5680962204933167,0.9984595775604248,0.995205819606781,0.6011211276054382,0.18773937225341797,0.45979559421539307,0.9966529011726379,0.9971994161605835,0.20650115609169006,0.36482101678848267,-0.45886653661727905,0.8696926832199097,0.7795636057853699,0.7179321646690369,0.33613309264183044,0.7546894550323486,0.08421656489372253,0.8988229036331177,-0.06558287143707275,0.33594316244125366,0.12594422698020935,0.20024429261684418,0.9347853660583496,0.4632757306098938,0.35337501764297485,0.9464498162269592,0.003493804717436433,0.9665049910545349,-0.14346230030059814,0.32753831148147583,0.13942019641399384,0.24956870079040527,0.9336605668067932,0.40001294016838074,0.35787636041641235,0.9763290882110596,0.004552375990897417,0.9683467745780945,-0.13709402084350586,0.3053796887397766,0.16118881106376648,0.2574898898601532,0.9453856348991394,0.36615288257598877,0.35352611541748047,0.9119709134101868,0.004782084375619888,0.9665162563323975,-0.08868736028671265,0.3071969151496887,0.16135486960411072,0.2295760065317154,0.954630434513092,0.3795492351055145,0.3519274592399597,0.9146976470947266,0.005682605318725109,0.9746907949447632,0.5284737348556519,0.5003207921981812,-0.3380339741706848,0.9865690469741821,0.9773358106613159,0.743364155292511,0.48398029804229736,0.3375435471534729,0.9839202761650085,0.9908327460289001,0.4528852105140686,0.7289899587631226,0.06670419871807098,0.7542019486427307,0.915429949760437,0.6155602931976318,0.6944165229797363,0.5310049653053284,0.10812891274690628,0.9632900357246399,0.5615106821060181,0.9580013155937195,0.24855168163776398,0.8500636219978333,0.560553252696991,0.7259359955787659,0.883309006690979,0.9281699061393738,0.12505820393562317,0.726917028427124,0.6627967953681946,0.9815636873245239,0.2599433362483978,0.8671982288360596,0.32707953453063965,0.7932713627815247,0.9179044365882874,0.9657909274101257,0.2729901969432831,0.6246393322944641,0.3024061918258667,0.9785686731338501,0.02487315982580185,0.714031457901001,0.5604625940322876,0.5607684254646301,0.9019085168838501,0.8448230624198914,0.12209164351224899,0.8166049122810364,0.20744270833333334,0.5067499999999999,0.115890625,0.37012962962962964,1,0.218359,0.503092,0.0700626,0.367443,0.655607,0.628355,0.0585144,0.0294395
283,8,video_4_9_jpg.rf.07530717953a16155488348197a0f6e5.jpg,1.jpg,0.0523223876953125,0.10052758455276489,0.3202682435512543,0.9658641219139099,0.9648436307907104,0.03795945644378662,0.0786064863204956,0.15596812963485718,0.9592210650444031,0.960979163646698,0.043352484703063965,0.07670873403549194,0.15509574115276337,0.9554827213287354,0.9633780717849731,0.047850608825683594,0.07554033398628235,0.1560472697019577,0.9609265327453613,0.9540371298789978,0.04373043775558472,0.07868823409080505,0.29655522108078003,0.9767193794250488,0.9662561416625977,0.052763938903808594,0.07700356841087341,0.2941516041755676,0.9821695685386658,0.9765283465385437,0.06099748611450195,0.0754406750202179,0.2929588556289673,0.9876535534858704,0.9780786633491516,0.12357944250106812,0.0698026716709137,-0.3412357568740845,0.9813211560249329,0.9718046188354492,0.1412663757801056,0.06690084934234619,0.2934497892856598,0.9902347326278687,0.9874251484870911,0.11461681127548218,0.11076316237449646,0.19480356574058533,0.9609366655349731,0.9768326282501221,0.12071362137794495,0.1118510365486145,0.36565059423446655,0.9637189507484436,0.9611932039260864,0.24445071816444397,0.14623579382896423,-0.6791421175003052,0.9952994585037231,0.9812384843826294,0.543621838092804,0.1330336034297943,0.6241699457168579,0.9913119077682495,0.9897320866584778,0.199773371219635,0.32787618041038513,-0.48977845907211304,0.6298049092292786,0.5233904123306274,0.6954226493835449,0.28332507610321045,1.1957614421844482,0.024996770545840263,0.8111706972122192,-0.0978015661239624,0.3207516074180603,0.43949317932128906,0.043192800134420395,0.856486439704895,0.4376469850540161,0.30641788244247437,1.7339634895324707,0.0026447148993611336,0.949941873550415,-0.18687236309051514,0.3175371587276459,0.5015314221382141,0.06043731048703194,0.8589982986450195,0.3600335717201233,0.3140147924423218,1.8244050741195679,0.003871861845254898,0.9459754824638367,-0.18709295988082886,0.2929518222808838,0.5256383419036865,0.0638490617275238,0.8782619833946228,0.3241763710975647,0.3121897578239441,1.756065011024475,0.004103460814803839,0.9426860809326172,-0.12758785486221313,0.29244646430015564,0.4881259500980377,0.05482923984527588,0.8969809412956238,0.34287315607070923,0.31017810106277466,1.705871343612671,0.004817557986825705,0.9585081934928894,0.4653635621070862,0.45682206749916077,-0.4603729248046875,0.9762875437736511,0.9674418568611145,0.7202398777008057,0.443293958902359,0.4596823453903198,0.9740476012229919,0.9872750043869019,0.32803013920783997,0.6931147575378418,-0.012254147790372372,0.5807725191116333,0.9239886999130249,0.5873984098434448,0.6542077660560608,0.7261369228363037,0.06584097445011139,0.9722035527229309,0.45220136642456055,0.9333348274230957,0.2618052065372467,0.7987805008888245,0.6692843437194824,0.6108197569847107,0.8649292588233948,1.3461898565292358,0.15176844596862793,0.8340181708335876,0.5649281144142151,0.9647353887557983,0.27932828664779663,0.7504953742027283,0.45742303133010864,0.6805852651596069,0.9041820764541626,1.4051520824432373,0.2758241593837738,0.7703302502632141,0.1558464765548706,0.9672102928161621,-0.014318919740617275,0.5517715811729431,0.5967767834663391,0.3508841395378113,0.879763126373291,1.274371862411499,0.10456495732069016,0.8479006290435791,0.21090104166666668,0.5093611111111112,0.11232291666666666,0.3604351851851852,1,0.225042,0.51645,0.0591054,0.346745,,,,
283,9,video_4_10_jpg.rf.cc07d9d9df07bdf0809530d6e3e11785.jpg,1.jpg,-0.025767505168914795,0.11369603872299194,0.18954826891422272,0.9827978610992432,0.9608312249183655,-0.03406965732574463,0.08892598748207092,-0.01924157701432705,0.9799649715423584,0.9562578201293945,-0.02833646535873413,0.08610290288925171,-0.020230313763022423,0.9805853962898254,0.9629877805709839,-0.023312270641326904,0.08367496728897095,-0.019554734230041504,0.9846519231796265,0.9562093019485474,-0.020877182483673096,0.09079062938690186,0.1946735978126526,0.9852176308631897,0.9467188715934753,-0.007906556129455566,0.08913937211036682,0.19251234829425812,0.9876789450645447,0.9577822089195251,0.004643917083740234,0.08748674392700195,0.19141167402267456,0.9902920126914978,0.9567452073097229,0.05294746160507202,0.07157513499259949,-0.6691086292266846,0.9960529804229736,0.9822277426719666,0.08286178112030029,0.07112878561019897,0.29921865463256836,0.9936238527297974,0.9796363115310669,0.03371840715408325,0.1226041316986084,0.012770527973771095,0.989840567111969,0.9847437739372253,0.045600175857543945,0.12358811497688293,0.2784813940525055,0.9850844740867615,0.9616286754608154,0.24437958002090454,0.14741817116737366,-1.1859346628189087,0.9986735582351685,0.993420422077179,0.5306125283241272,0.1351110339164734,0.8699325919151306,0.9933807849884033,0.9869365096092224,0.3085879385471344,0.32618430256843567,-1.1769895553588867,0.9534160494804382,0.6188912391662598,0.6768485307693481,0.2842719256877899,1.6410422325134277,0.014706908725202084,0.7702645659446716,-0.10349386930465698,0.31539738178253174,-0.08671906590461731,0.20318400859832764,0.9248402118682861,0.28837090730667114,0.2868415117263794,2.214489221572876,0.00287936651147902,0.933122992515564,-0.22501540184020996,0.31091493368148804,-0.03933921828866005,0.1821713149547577,0.923244833946228,0.19008713960647583,0.28976768255233765,2.3538289070129395,0.0048593794927001,0.9355940222740173,-0.22296297550201416,0.28347107768058777,0.043900467455387115,0.17868126928806305,0.9352357387542725,0.14131909608840942,0.2795560359954834,2.2749624252319336,0.0050705792382359505,0.9285053014755249,-0.15521341562271118,0.2844668924808502,-0.006303422152996063,0.1465720534324646,0.9487192630767822,0.17530179023742676,0.27635473012924194,2.1776323318481445,0.006591166835278273,0.9456019401550293,0.511364221572876,0.4551105201244354,-0.6594171524047852,0.9586508274078369,0.8587200045585632,0.7469180822372437,0.4450620710849762,0.6589051485061646,0.9489076137542725,0.9183661341667175,0.33168235421180725,0.690894365310669,-0.4209337830543518,0.8078323602676392,0.8130773305892944,0.5370303988456726,0.6631395220756531,1.0006623268127441,0.09520098567008972,0.8921980261802673,0.38055479526519775,0.9383132457733154,-0.06327444314956665,0.8885317444801331,0.3254412114620209,0.5580263137817383,0.880987286567688,1.6374485492706299,0.22088979184627533,0.3902198076248169,0.47927048802375793,0.9668622016906738,-0.037789829075336456,0.8510251641273499,0.15179483592510223,0.6271798610687256,0.9230872392654419,1.6922848224639893,0.3936750888824463,0.29007020592689514,0.05964493751525879,0.9559684991836548,-0.4029536545276642,0.7192924618721008,0.24938715994358063,0.2959044277667999,0.9122475981712341,1.5078858137130737,0.16403497755527496,0.43830209970474243,0.21519791666666668,0.5101944444444444,0.10624479166666667,0.3677037037037037,1,0.228489,0.515638,0.0517443,0.336504,,,,
283,10,video_4_11_jpg.rf.7bf8c500ddd7c6289c093782ee7385b1.jpg,1.jpg,0.12294745445251465,0.1356571614742279,0.2060834914445877,0.9981445074081421,0.9993352293968201,0.11211508512496948,0.11285823583602905,0.06186627969145775,0.997904896736145,0.9990680813789368,0.12022179365158081,0.11034223437309265,0.06100744754076004,0.9978044629096985,0.999198853969574,0.12706869840621948,0.10801482200622559,0.06167234852910042,0.9983986020088196,0.9990192651748657,0.110104501247406,0.11293208599090576,0.19568641483783722,0.9984581470489502,0.9986850619316101,0.11744683980941772,0.11032739281654358,0.1940283179283142,0.9985938668251038,0.9988932013511658,0.12419849634170532,0.10753810405731201,0.1934947818517685,0.99891197681427,0.9987012147903442,0.20097774267196655,0.09704574942588806,-0.35771211981773376,0.9992871880531311,0.99958735704422,0.2030104100704193,0.09553202986717224,0.24744828045368195,0.9987046718597412,0.9992554783821106,0.18637615442276,0.14450925588607788,0.09825283288955688,0.9980431795120239,0.9997075200080872,0.18723267316818237,0.14526042342185974,0.263465940952301,0.9967356324195862,0.9990962743759155,0.38424748182296753,0.17207002639770508,-0.6551241874694824,0.9998762607574463,0.9999110698699951,0.5085511803627014,0.16082751750946045,0.6364351511001587,0.9989688396453857,0.9995627999305725,0.4783065915107727,0.35024234652519226,-0.6416120529174805,0.8738073110580444,0.992774486541748,0.6296905875205994,0.3090205788612366,1.0515809059143066,0.0016428063390776515,0.9936339855194092,0.11299854516983032,0.34096473455429077,0.00866760779172182,0.30697062611579895,0.9994231462478638,0.30171361565589905,0.33769214153289795,1.3038378953933716,0.006389622576534748,0.9983739852905273,0.019186079502105713,0.3605991303920746,0.03053950145840645,0.2909192144870758,0.99906986951828,0.27754703164100647,0.350367933511734,1.3655469417572021,0.01456077117472887,0.9979522228240967,-0.0037137269973754883,0.3336663246154785,0.08363204449415207,0.2810530364513397,0.9992165565490723,0.23420467972755432,0.34883666038513184,1.2985899448394775,0.014309159480035305,0.9976102113723755,0.04790759086608887,0.3286919593811035,0.060613226145505905,0.24448548257350922,0.9994925260543823,0.25188350677490234,0.3485032916069031,1.2697396278381348,0.015968507155776024,0.9985236525535583,0.5833251476287842,0.47189730405807495,-0.4124175012111664,0.9995694756507874,0.9998875856399536,0.7458858489990234,0.45511406660079956,0.41203346848487854,0.9993902444839478,0.9999251365661621,0.47348999977111816,0.6827661395072937,0.11516563594341278,0.7551239728927612,0.999744713306427,0.6929655075073242,0.6526975035667419,0.9113070368766785,0.08786708861589432,0.9997852444648743,0.4476301372051239,0.9151155948638916,0.33325138688087463,0.9169405102729797,0.9954952001571655,0.8496776223182678,0.8348644375801086,1.2815531492233276,0.29336878657341003,0.9969415068626404,0.5106251835823059,0.9552783966064453,0.343000590801239,0.8961719870567322,0.982165515422821,0.915967583656311,0.8735243082046509,1.3136590719223022,0.480464369058609,0.9932234287261963,0.14168000221252441,0.962401270866394,0.1571335792541504,0.8062511086463928,0.9817035794258118,0.6096359491348267,0.8623373508453369,1.2490723133087158,0.264708936214447,0.9936268329620361,0.218765625,0.5092685185185185,0.09659895833333333,0.3621111111111111,1,0.228529,0.511162,0.074548,0.355006,,,,
283,11,video_4_12_jpg.rf.009bd1284f4775e1ebdc059b57c83229.jpg,1.jpg,0.04748260974884033,0.13675808906555176,-0.15793229639530182,0.9959314465522766,0.9914199113845825,0.045644402503967285,0.11294293403625488,-0.28466272354125977,0.99493008852005,0.9888325929641724,0.05703097581863403,0.11034491658210754,-0.28558462858200073,0.9943247437477112,0.990494966506958,0.06903713941574097,0.1076749861240387,-0.284958153963089,0.9963403940200806,0.9887884259223938,0.04232281446456909,0.1132325530052185,-0.15280143916606903,0.9968229532241821,0.9877768754959106,0.050090014934539795,0.11119231581687927,-0.15472905337810516,0.9972416162490845,0.9913052916526794,0.05974990129470825,0.1086345911026001,-0.15552157163619995,0.998150110244751,0.9913598895072937,0.15460938215255737,0.09817594289779663,-0.6069464087486267,0.9985681772232056,0.9956294298171997,0.15731924772262573,0.09764555096626282,-0.00647360784932971,0.9981062412261963,0.9957958459854126,0.12172895669937134,0.1454361379146576,-0.23158560693264008,0.997481644153595,0.9975448250770569,0.11951351165771484,0.1469561755657196,-0.06896252185106277,0.9958972930908203,0.993872880935669,0.4137045741081238,0.1688639521598816,-0.8456498384475708,0.9994725584983826,0.9990966320037842,0.3813953399658203,0.17551970481872559,0.4821501672267914,0.9971611499786377,0.9979752898216248,0.5952773690223694,0.3363075256347656,-0.807368814945221,0.6549911499023438,0.9194526672363281,0.3582008481025696,0.31340765953063965,0.8625980019569397,0.002853230107575655,0.9757552742958069,0.192133367061615,0.36960935592651367,-0.23961709439754486,0.13886991143226624,0.9909118413925171,0.14646875858306885,0.34588783979415894,0.9525634050369263,0.006564706098288298,0.9880025386810303,0.09315669536590576,0.38965481519699097,-0.247996523976326,0.14210127294063568,0.9890060424804688,0.08549493551254272,0.3526802659034729,0.9784728288650513,0.014181963168084621,0.9850221276283264,0.06969523429870605,0.3665485382080078,-0.2078884094953537,0.14465947449207306,0.990982711315155,0.06348037719726562,0.35037413239479065,0.8996196389198303,0.014786610379815102,0.9840152263641357,0.11616826057434082,0.3605424761772156,-0.19512371718883514,0.12292101234197617,0.9935559630393982,0.08716690540313721,0.348824143409729,0.9099006056785583,0.015702396631240845,0.9897903800010681,0.7001831531524658,0.45639604330062866,-0.44546782970428467,0.9960576295852661,0.9972223043441772,0.7158476710319519,0.44923365116119385,0.44522055983543396,0.9956619143486023,0.9988667964935303,0.5225186944007874,0.6695392727851868,-0.06939148157835007,0.34389111399650574,0.9967051148414612,0.7382118105888367,0.6498797535896301,0.7293767929077148,0.023514367640018463,0.998369038105011,0.528218686580658,0.9068751335144043,0.11404424160718918,0.6945393085479736,0.9645130038261414,0.8408095240592957,0.8368096351623535,1.028262972831726,0.09425727277994156,0.9791536331176758,0.6178991794586182,0.9419021606445312,0.11461594700813293,0.6756301522254944,0.8839256167411804,0.9046826362609863,0.8650907278060913,1.049811840057373,0.20053629577159882,0.960133969783783,0.19304415583610535,0.9522255063056946,-0.21003271639347076,0.6254199743270874,0.9011107087135315,0.5563602447509766,0.8664969205856323,0.8733569979667664,0.14314688742160797,0.9619804620742798,0.22243229166666667,0.509824074074074,0.08926041666666666,0.3520462962962963,1,0.231196,0.512224,0.0658332,0.349739,,,,
283,12,video_4_13_jpg.rf.4f3d6558a14f2d3396006a30d261801a.jpg,1.jpg,0.1950376033782959,0.14797982573509216,-0.26709288358688354,0.9999523162841797,0.9999468326568604,0.18743908405303955,0.12513214349746704,-0.35450997948646545,0.9999274015426636,0.9999010562896729,0.1967332363128662,0.12272852659225464,-0.35509538650512695,0.9999203681945801,0.9999150037765503,0.205691397190094,0.12055110931396484,-0.35463666915893555,0.9999436140060425,0.9998959302902222,0.18098974227905273,0.1252823770046234,-0.26005086302757263,0.9999517202377319,0.999876856803894,0.18465274572372437,0.1232178807258606,-0.26153767108917236,0.9999566078186035,0.9999041557312012,0.1887218952178955,0.12070348858833313,-0.2619991600513458,0.9999669790267944,0.9998929500579834,0.2869412302970886,0.10715115070343018,-0.5315648317337036,0.9999794960021973,0.9999576807022095,0.26838842034339905,0.10791867971420288,-0.09789512306451797,0.9999672174453735,0.9999405145645142,0.26013293862342834,0.1586480736732483,-0.29645735025405884,0.9999642372131348,0.9999786615371704,0.2588728368282318,0.16138741374015808,-0.17957141995429993,0.9999223947525024,0.999932050704956,0.5626881122589111,0.1834428310394287,-0.6468672752380371,0.9999774694442749,0.9999864101409912,0.46378958225250244,0.1891423463821411,0.2902073860168457,0.9997789263725281,0.9999494552612305,0.6989122033119202,0.3457901179790497,-0.8779999017715454,0.9646803140640259,0.9982695579528809,0.4791230261325836,0.32974690198898315,0.4930930733680725,0.01460337545722723,0.9992740750312805,0.31752851605415344,0.4089479446411133,-0.9062393307685852,0.9330719709396362,0.9999170303344727,0.2555141746997833,0.4047496020793915,0.43643316626548767,0.0702248215675354,0.999679446220398,0.20418542623519897,0.4422251284122467,-0.9924684762954712,0.9096384048461914,0.9998568296432495,0.15932530164718628,0.42733103036880493,0.4345428943634033,0.12008893489837646,0.9995445609092712,0.16488224267959595,0.41710418462753296,-0.9469822645187378,0.9114216566085815,0.9998940229415894,0.1354026198387146,0.41095975041389465,0.3543586730957031,0.12303518503904343,0.999541163444519,0.20355510711669922,0.408118337392807,-0.8788658380508423,0.8616327047348022,0.9999330043792725,0.16613727807998657,0.4085581600666046,0.39570149779319763,0.10941280424594879,0.9997323155403137,0.7935764193534851,0.44758251309394836,-0.319125235080719,0.9994662404060364,0.9997965693473816,0.7559606432914734,0.43604063987731934,0.3188200294971466,0.9992082715034485,0.9999064207077026,0.6141319870948792,0.6614653468132019,-0.2854052186012268,0.6930035948753357,0.9998157620429993,0.7789676189422607,0.6446353197097778,0.5116180181503296,0.03103536181151867,0.9997681975364685,0.7523205280303955,0.911136269569397,-0.3120054602622986,0.8103935122489929,0.9960750937461853,0.8743566870689392,0.8470094203948975,0.701055109500885,0.05264591798186302,0.9946101903915405,0.8376436829566956,0.9437499046325684,-0.32862159609794617,0.8469469547271729,0.9785782694816589,0.9329190254211426,0.8814222812652588,0.7120152711868286,0.13655616343021393,0.988103449344635,0.4790104031562805,0.9644652605056763,-0.5570748448371887,0.8482468128204346,0.974719226360321,0.650795578956604,0.8718470335006714,0.618461012840271,0.13108956813812256,0.9884670972824097,0.22678645833333333,0.5057222222222222,0.082234375,0.3438425925925926,1,0.22585,0.510593,0.0811796,0.347658,,,,
