sequence_id,frame_id,file_name,unproc_person_id,landmark_x_0,landmark_y_0,landmark_z_0,visibility_0,presence_0,landmark_x_1,landmark_y_1,landmark_z_1,visibility_1,presence_1,landmark_x_2,landmark_y_2,landmark_z_2,visibility_2,presence_2,landmark_x_3,landmark_y_3,landmark_z_3,visibility_3,presence_3,landmark_x_4,landmark_y_4,landmark_z_4,visibility_4,presence_4,landmark_x_5,landmark_y_5,landmark_z_5,visibility_5,presence_5,landmark_x_6,landmark_y_6,landmark_z_6,visibility_6,presence_6,landmark_x_7,landmark_y_7,landmark_z_7,visibility_7,presence_7,landmark_x_8,landmark_y_8,landmark_z_8,visibility_8,presence_8,landmark_x_9,landmark_y_9,landmark_z_9,visibility_9,presence_9,landmark_x_10,landmark_y_10,landmark_z_10,visibility_10,presence_10,landmark_x_11,landmark_y_11,landmark_z_11,visibility_11,presence_11,landmark_x_12,landmark_y_12,landmark_z_12,visibility_12,presence_12,landmark_x_13,landmark_y_13,landmark_z_13,visibility_13,presence_13,landmark_x_14,landmark_y_14,landmark_z_14,visibility_14,presence_14,landmark_x_15,landmark_y_15,landmark_z_15,visibility_15,presence_15,landmark_x_16,landmark_y_16,landmark_z_16,visibility_16,presence_16,landmark_x_17,landmark_y_17,landmark_z_17,visibility_17,presence_17,landmark_x_18,landmark_y_18,landmark_z_18,visibility_18,presence_18,landmark_x_19,landmark_y_19,landmark_z_19,visibility_19,presence_19,landmark_x_20,landmark_y_20,landmark_z_20,visibility_20,presence_20,landmark_x_21,landmark_y_21,landmark_z_21,visibility_21,presence_21,landmark_x_22,landmark_y_22,landmark_z_22,visibility_22,presence_22,landmark_x_23,landmark_y_23,landmark_z_23,visibility_23,presence_23,landmark_x_24,landmark_y_24,landmark_z_24,visibility_24,presence_24,landmark_x_25,landmark_y_25,landmark_z_25,visibility_25,presence_25,landmark_x_26,landmark_y_26,landmark_z_26,visibility_26,presence_26,landmark_x_27,landmark_y_27,landmark_z_27,visibility_27,presence_27,landmark_x_28,landmark_y_28,landmark_z_28,visibility_28,presence_28,landmark_x_29,landmark_y_29,landmark_z_29,visibility_29,presence_29,landmark_x_30,landmark_y_30,landmark_z_30,visibility_30,presence_30,landmark_x_31,landmark_y_31,landmark_z_31,visibility_31,presence_31,landmark_x_32,landmark_y_32,landmark_z_32,visibility_32,presence_32,gt_x,gt_y,gt_w,gt_h,gt_class,person_x,person_y,person_w,person_h,nearest_trash_x,nearest_trash_y,nearest_trash_w,nearest_trash_h
283,12,video_4_13_jpg.rf.4f3d6558a14f2d3396006a30d261801a.jpg,2.jpg,-0.10636723041534424,0.1218031644821167,0.010613235644996166,0.8923318982124329,0.8878430128097534,-0.11213749647140503,0.08418428897857666,-0.1541728377342224,0.8348482847213745,0.8650946021080017,-0.10197216272354126,0.07922804355621338,-0.15537507832050323,0.8362463712692261,0.8836222887039185,-0.09364122152328491,0.07531100511550903,-0.1546211689710617,0.8737245798110962,0.8651861548423767,-0.10804420709609985,0.0896458625793457,0.016350330784916878,0.8780597448348999,0.8510730266571045,-0.09370416402816772,0.08793064951896667,0.014253959059715271,0.9045864343643188,0.8867767453193665,-0.0793808102607727,0.08607017993927002,0.013178393244743347,0.9303497076034546,0.8858618140220642,-0.02090078592300415,0.06557634472846985,-0.6236472725868225,0.9511013031005859,0.9329025149345398,-0.0032873153686523438,0.06794962286949158,0.1537187397480011,0.9283731579780579,0.9326836466789246,-0.03160959482192993,0.12783506512641907,-0.10490427166223526,0.9243835806846619,0.9666646718978882,-0.024087190628051758,0.13156795501708984,0.10684740543365479,0.887097179889679,0.9166719317436218,0.2513594925403595,0.15263184905052185,-1.025242805480957,0.9989749193191528,0.9966791868209839,0.3320312798023224,0.13207146525382996,0.7549288272857666,0.9919969439506531,0.9891868233680725,0.5515627264976501,0.328321248292923,-1.0418461561203003,0.7213674187660217,0.8874160051345825,0.58228600025177,0.3128781318664551,1.2498441934585571,0.0014506909064948559,0.9512524008750916,0.10623478889465332,0.3878585398197174,-0.3236352801322937,0.17199665307998657,0.9843634963035583,0.23928457498550415,0.37470853328704834,1.3667453527450562,0.009013011120259762,0.9898577332496643,0.012945830821990967,0.4133147597312927,-0.3459809124469757,0.16855154931545258,0.9773434400558472,0.20156162977218628,0.39239388704299927,1.4091399908065796,0.019914008677005768,0.9862003326416016,-0.017986595630645752,0.39737963676452637,-0.2709701657295227,0.16387870907783508,0.9803071618080139,0.14919912815093994,0.3952924311161041,1.2972657680511475,0.020176129415631294,0.9842639565467834,0.031094133853912354,0.3892110586166382,-0.25806769728660583,0.12947167456150055,0.9859674572944641,0.1747671663761139,0.39153555035591125,1.3071033954620361,0.021925954148173332,0.9901214838027954,0.6366075277328491,0.45972079038619995,-0.5796754956245422,0.9950096607208252,0.9956871867179871,0.7408908009529114,0.4441370666027069,0.579312264919281,0.993596076965332,0.9976102113723755,0.44171029329299927,0.6862553358078003,0.0177166648209095,0.519667387008667,0.9905943870544434,0.6161088347434998,0.6549522876739502,1.1043728590011597,0.04205506667494774,0.9962385892868042,0.631986141204834,0.9282143712043762,0.5060436725616455,0.7879624366760254,0.9330374002456665,0.7826716899871826,0.8598360419273376,1.6954996585845947,0.17392033338546753,0.9692173600196838,0.7431298494338989,0.9575859904289246,0.5346799492835999,0.6584648489952087,0.8235222697257996,0.8653404712677002,0.8975992798805237,1.7458906173706055,0.27260276675224304,0.9445972442626953,0.34634900093078613,0.9446157217025757,0.15207475423812866,0.6140100955963135,0.8547923564910889,0.5267153978347778,0.886857271194458,1.5362544059753418,0.16846492886543274,0.9459751844406128,0.22678645833333333,0.5057222222222222,0.082234375,0.3438425925925926,1,0.238572,0.512053,0.0582854,0.319588,,,,
283,13,video_4_14_jpg.rf.c4a21bffd99a6838ac1b0185c7de10fb.jpg,1.jpg,0.12130981683731079,0.1470245122909546,-0.28977036476135254,0.9999667406082153,0.9999700784683228,0.11664748191833496,0.12129673361778259,-0.3941587805747986,0.9999455213546753,0.9999426603317261,0.12339228391647339,0.1192556619644165,-0.39478111267089844,0.9999417066574097,0.999953031539917,0.13015997409820557,0.11700576543807983,-0.394351989030838,0.9999600648880005,0.999947190284729,0.11451655626296997,0.12098738551139832,-0.2769792079925537,0.99996018409729,0.9999183416366577,0.12017059326171875,0.118448406457901,-0.2783431112766266,0.9999639987945557,0.999933123588562,0.12567806243896484,0.11533123254776001,-0.278691828250885,0.9999704360961914,0.9999223947525024,0.20913606882095337,0.10511675477027893,-0.6360629200935364,0.9999865293502808,0.9999798536300659,0.2074645757675171,0.1042359471321106,-0.09862489253282547,0.999967098236084,0.999954104423523,0.1837707757949829,0.15739551186561584,-0.34128478169441223,0.9999806880950928,0.9999910593032837,0.18357783555984497,0.15787985920906067,-0.19506175816059113,0.9999521970748901,0.9999654293060303,0.4969688057899475,0.1755681037902832,-0.8419766426086426,0.9999927282333374,0.9999953508377075,0.42956408858299255,0.17964255809783936,0.3640896677970886,0.9998346567153931,0.9999661445617676,0.6780784130096436,0.33849242329597473,-1.099109411239624,0.9917967319488525,0.9995163679122925,0.5165051221847534,0.32356494665145874,0.5824172496795654,0.01027039997279644,0.9995525479316711,0.32761314511299133,0.429223895072937,-1.1007972955703735,0.9821917414665222,0.9999589920043945,0.31837329268455505,0.41686081886291504,0.4488370418548584,0.062166158109903336,0.999783456325531,0.24379688501358032,0.4673095941543579,-1.2092998027801514,0.9688488245010376,0.9999104738235474,0.2484802007675171,0.4472717344760895,0.4406103193759918,0.11560872942209244,0.9996821880340576,0.19823163747787476,0.45651689171791077,-1.1634591817855835,0.9703196287155151,0.9999310970306396,0.2316572666168213,0.4438723623752594,0.3374066650867462,0.12167561799287796,0.9996778964996338,0.2299472689628601,0.4433305561542511,-1.0710296630859375,0.9471842050552368,0.9999580383300781,0.2568513751029968,0.43770408630371094,0.39533698558807373,0.10721595585346222,0.9998090863227844,0.783832311630249,0.44009873270988464,-0.39750224351882935,0.9992824196815491,0.9997686743736267,0.75870680809021,0.42762476205825806,0.3971824049949646,0.9987659454345703,0.9998680353164673,0.629076361656189,0.6556001901626587,-0.44999605417251587,0.6316717863082886,0.9996856451034546,0.7039737701416016,0.6414148807525635,0.5490924715995789,0.022814279422163963,0.9995638728141785,0.8238838911056519,0.8923102617263794,-0.2982507646083832,0.5576180815696716,0.9929332733154297,0.8282729387283325,0.861351728439331,0.7064951658248901,0.03072216548025608,0.9903156161308289,0.9096165895462036,0.9236996173858643,-0.2972470223903656,0.6593448519706726,0.9680320024490356,0.9085548520088196,0.890449583530426,0.7111488580703735,0.0884467139840126,0.9803125262260437,0.5648499727249146,0.9607285261154175,-0.5276722311973572,0.6548426151275635,0.9781525731086731,0.6239416599273682,0.9289365410804749,0.5843009352684021,0.08178078383207321,0.986650824546814,0.2299270833333333,0.5077685185185185,0.08433333333333333,0.33675925925925926,1,0.231,0.512327,0.0775725,0.339207,,,,
283,14,video_4_15_jpg.rf.57e78fa97e8ca8cfaf0c36ef646beb57.jpg,1.jpg,0.26228925585746765,0.1749858856201172,-0.2400437444448471,0.9999663829803467,0.9999837875366211,0.25663286447525024,0.14601221680641174,-0.31526079773902893,0.9999415874481201,0.999969482421875,0.26408547163009644,0.14313668012619019,-0.31582245230674744,0.9999343156814575,0.9999717473983765,0.2717587649822235,0.14055860042572021,-0.3154815137386322,0.9999532699584961,0.9999648332595825,0.2522119879722595,0.1465078592300415,-0.21880045533180237,0.9999634027481079,0.9999678134918213,0.2556922733783722,0.14425772428512573,-0.21989522874355316,0.9999697208404541,0.9999755620956421,0.2595643699169159,0.14172974228858948,-0.22029606997966766,0.9999771118164062,0.9999743700027466,0.3434746265411377,0.12550142407417297,-0.5066222548484802,0.9999810457229614,0.9999810457229614,0.33073145151138306,0.12723299860954285,-0.06394657492637634,0.9999704360961914,0.9999847412109375,0.31524941325187683,0.18352633714675903,-0.28520071506500244,0.9999746084213257,0.9999916553497314,0.3120427131652832,0.18536129593849182,-0.16392534971237183,0.999951958656311,0.9999775886535645,0.5811811089515686,0.18664520978927612,-0.6751924753189087,0.9999903440475464,0.999994158744812,0.49294501543045044,0.20246559381484985,0.25354689359664917,0.9999253749847412,0.9999878406524658,0.7123052477836609,0.34789109230041504,-0.8405827879905701,0.9839133620262146,0.9995842576026917,0.5211272239685059,0.36061739921569824,0.4037063717842102,0.05573249235749245,0.9998942613601685,0.4926607310771942,0.4744618237018585,-0.7733554244041443,0.9716575145721436,0.9999607801437378,0.4440217912197113,0.48534584045410156,0.2671552300453186,0.334674209356308,0.9999701976776123,0.45484256744384766,0.5213586091995239,-0.8456050753593445,0.9547501802444458,0.9998984336853027,0.4207383096218109,0.5235231518745422,0.25694897770881653,0.40765416622161865,0.9999309778213501,0.4102509915828705,0.5141828060150146,-0.8143904209136963,0.9566711187362671,0.9999186992645264,0.3866707384586334,0.517807126045227,0.1735694259405136,0.42509180307388306,0.9999330043792725,0.4270947575569153,0.49855294823646545,-0.7496908903121948,0.9243826270103455,0.9999524354934692,0.3982445299625397,0.5068061351776123,0.22384101152420044,0.3889077603816986,0.9999663829803467,0.823009192943573,0.4341769814491272,-0.2943788766860962,0.9995594620704651,0.9998974800109863,0.7532934546470642,0.43272629380226135,0.2942194938659668,0.9993701577186584,0.9999586343765259,0.715853214263916,0.6550468802452087,-0.34765130281448364,0.7052289247512817,0.9998518228530884,0.7251003980636597,0.6368538737297058,0.4305037260055542,0.0371808186173439,0.9998964071273804,0.8815516233444214,0.884658932685852,-0.2925761640071869,0.7371654510498047,0.9969822764396667,0.7961266040802002,0.8404011726379395,0.5834829211235046,0.05051316320896149,0.9975541234016418,0.9521668553352356,0.9279294013977051,-0.3018040955066681,0.7223960757255554,0.9856495261192322,0.8489429354667664,0.8779920339584351,0.5893349051475525,0.11127491295337677,0.9950217008590698,0.7061430215835571,0.9504950046539307,-0.5454214811325073,0.7953715324401855,0.986330509185791,0.6348410844802856,0.8905439376831055,0.46500328183174133,0.12914302945137024,0.9950087070465088,0.23144791666666667,0.5077685185185185,0.09052083333333334,0.3218518518518519,1,0.224566,0.51372,0.10437,0.340485,,,,
283,15,video_4_16_jpg.rf.1556ba3e977dbc27b9c3a296ab728dad.jpg,1.jpg,0.30240970849990845,0.19119378924369812,-0.20660988986492157,0.9999905824661255,0.999994158744812,0.2948092818260193,0.16459164023399353,-0.25980445742607117,0.999984622001648,0.9999847412109375,0.3003455400466919,0.16245773434638977,-0.2602598965167999,0.99997878074646,0.9999837875366211,0.306271493434906,0.16050481796264648,-0.2599533796310425,0.9999860525131226,0.999977707862854,0.29024016857147217,0.16352495551109314,-0.1980065554380417,0.9999932050704956,0.9999884366989136,0.2922206521034241,0.16075938940048218,-0.19908064603805542,0.9999942779541016,0.9999924898147583,0.29409080743789673,0.15791526436805725,-0.19940978288650513,0.9999963045120239,0.9999927282333374,0.3630881905555725,0.14357513189315796,-0.3858952522277832,0.999993085861206,0.9999874830245972,0.3513341248035431,0.14240655303001404,-0.1063992828130722,0.9999958276748657,0.9999960660934448,0.34601205587387085,0.19827722012996674,-0.23428747057914734,0.9999949932098389,0.9999970197677612,0.3445391058921814,0.20092011988162994,-0.1585259884595871,0.9999932050704956,0.9999953508377075,0.5792181491851807,0.19642770290374756,-0.4824327826499939,0.9999949932098389,0.9999967813491821,0.509006679058075,0.21040955185890198,0.12273767590522766,0.9999880790710449,0.9999986886978149,0.7124313116073608,0.3648318350315094,-0.5039490461349487,0.9848935008049011,0.9998652935028076,0.5835850834846497,0.3671827018260956,0.27065345644950867,0.27871930599212646,0.9999860525131226,0.5727026462554932,0.49400216341018677,-0.35323822498321533,0.9801942110061646,0.9999916553497314,0.5410189032554626,0.5132012367248535,0.20174357295036316,0.8487377166748047,0.9999974966049194,0.5639402866363525,0.5461231470108032,-0.3896280527114868,0.9667543768882751,0.9999754428863525,0.5254195928573608,0.5523231029510498,0.19221380352973938,0.8453408479690552,0.9999914169311523,0.5139702558517456,0.5449517965316772,-0.3759444057941437,0.9672342538833618,0.9999796152114868,0.5021113753318787,0.5580758452415466,0.118573397397995,0.8507251739501953,0.9999916553497314,0.5196735262870789,0.5305982828140259,-0.33651015162467957,0.9485718607902527,0.9999896287918091,0.5155084133148193,0.5422927737236023,0.1666858196258545,0.8074069619178772,0.9999966621398926,0.8402658104896545,0.4131093919277191,-0.19224314391613007,0.9999212026596069,0.9999803304672241,0.7574790120124817,0.4129987359046936,0.19204314053058624,0.9999281167984009,0.9999954700469971,0.7810167074203491,0.6489053964614868,-0.11924956738948822,0.8121713995933533,0.999936580657959,0.7515335083007812,0.6394570469856262,0.19993101060390472,0.13498446345329285,0.9999743700027466,0.8675025105476379,0.8736947178840637,-0.057369064539670944,0.8180792927742004,0.9990373849868774,0.8058295845985413,0.8477747440338135,0.28759706020355225,0.09382683038711548,0.9990098476409912,0.9179878830909729,0.9138870239257812,-0.05898773670196533,0.8421813249588013,0.9954221844673157,0.8579928874969482,0.8854935169219971,0.2920093238353729,0.15933284163475037,0.9979496598243713,0.7143603563308716,0.9432824850082397,-0.1913522481918335,0.8677511811256409,0.9943564534187317,0.6673106551170349,0.9091972708702087,0.21086560189723969,0.2267560511827469,0.9973402619361877,0.231765625,0.5118703703703704,0.09324479166666667,0.3076851851851852,1,0.222507,0.514578,0.117216,0.335428,,,,
283,16,video_4_17_jpg.rf.3fc72dbed14771a43acb3e2ed5e2f262.jpg,1.jpg,0.10374677181243896,0.1902792751789093,-0.29931944608688354,0.9995668530464172,0.9998393058776855,0.08710753917694092,0.16265186667442322,-0.3783179223537445,0.9993337988853455,0.9996066689491272,0.0939706563949585,0.15984797477722168,-0.3790276050567627,0.9991303086280823,0.9996205568313599,0.10125613212585449,0.15728938579559326,-0.37866953015327454,0.999470055103302,0.99951171875,0.0805615782737732,0.16291400790214539,-0.29988378286361694,0.9996509552001953,0.9996445178985596,0.08213180303573608,0.16071400046348572,-0.3012775182723999,0.9997305274009705,0.9997726082801819,0.08376872539520264,0.15834957361221313,-0.3019010126590729,0.9998239874839783,0.9997846484184265,0.17760413885116577,0.13789266347885132,-0.5582194924354553,0.9997397065162659,0.9997784495353699,0.16234338283538818,0.13841667771339417,-0.20274126529693604,0.9998036026954651,0.9998923540115356,0.15775054693222046,0.19709773361682892,-0.3384372293949127,0.9997852444648743,0.9999401569366455,0.15146201848983765,0.19946496188640594,-0.2410987913608551,0.9996911287307739,0.9998878240585327,0.44385963678359985,0.17715317010879517,-0.6298424601554871,0.9999760389328003,0.999987006187439,0.3492675721645355,0.1912536770105362,0.03962294012308121,0.9998966455459595,0.9999852180480957,0.5954561233520508,0.35293999314308167,-0.6682738065719604,0.9175939559936523,0.9998428821563721,0.49732646346092224,0.3489762842655182,0.1796969622373581,0.040952593088150024,0.9999139308929443,0.49540385603904724,0.52779221534729,-0.5371652841567993,0.9205313324928284,0.9999698400497437,0.4941108822822571,0.507087230682373,0.0916556566953659,0.20432502031326294,0.9999722242355347,0.5110804438591003,0.5823386311531067,-0.6001344323158264,0.9025112986564636,0.9998964071273804,0.49429792165756226,0.5455530881881714,0.07428129762411118,0.2522827088832855,0.9999266862869263,0.4509139657020569,0.575059175491333,-0.5953460931777954,0.9090520739555359,0.9999101161956787,0.46018341183662415,0.5540703535079956,-0.020163707435131073,0.2703914940357208,0.9999269247055054,0.4485042691230774,0.5603793859481812,-0.5261638760566711,0.8633071780204773,0.9999536275863647,0.46836814284324646,0.5356379747390747,0.047772061079740524,0.22374871373176575,0.9999678134918213,0.807182252407074,0.394391268491745,-0.19369938969612122,0.9999034404754639,0.9999889135360718,0.7139365673065186,0.40013569593429565,0.19342592358589172,0.9998897314071655,0.9999964237213135,0.763237476348877,0.6328835487365723,-0.048953644931316376,0.3736847937107086,0.9999110698699951,0.6974880695343018,0.6348403692245483,0.22123850882053375,0.03194266930222511,0.9999538660049438,0.8069031834602356,0.8783389925956726,-0.03514577075839043,0.6064389944076538,0.999241828918457,0.7197579741477966,0.8498263955116272,0.2961154878139496,0.029238758608698845,0.9985136389732361,0.8530034422874451,0.9226751923561096,-0.046604644507169724,0.7222068309783936,0.9966296553611755,0.7922347784042358,0.8968919515609741,0.29773691296577454,0.05965796113014221,0.9972967505455017,0.6230123043060303,0.949504017829895,-0.26599302887916565,0.7112796902656555,0.9964080452919006,0.5645384788513184,0.905121922492981,0.14880600571632385,0.08955802768468857,0.9976160526275635,0.23416145833333332,0.5189537037037038,0.09658854166666667,0.2959814814814815,1,0.235886,0.521229,0.0955211,0.315729,,,,
283,17,video_4_18_jpg.rf.0e9b7ada26e6ddf991b7f8c8db06d185.jpg,1.jpg,0.024999797344207764,0.19380243122577667,-0.27439674735069275,0.992909848690033,0.9937307834625244,0.008522868156433105,0.1633482426404953,-0.3464236259460449,0.9869266152381897,0.9855219125747681,0.01576894521713257,0.1597573608160019,-0.34715697169303894,0.9827987551689148,0.9867076873779297,0.023360252380371094,0.15611882507801056,-0.34702804684638977,0.9903408885002136,0.9830306172370911,0.0061283111572265625,0.1652790606021881,-0.26967209577560425,0.9939741492271423,0.9882358312606812,0.010782837867736816,0.16335631906986237,-0.2710621953010559,0.9953498840332031,0.9933241009712219,0.01567298173904419,0.16093985736370087,-0.27177417278289795,0.9974218606948853,0.9943547248840332,0.08411824703216553,0.13432317972183228,-0.5236133933067322,0.9957213401794434,0.9934694766998291,0.0796021819114685,0.13789619505405426,-0.17668460309505463,0.9975084066390991,0.9976158142089844,0.08529520034790039,0.1958923637866974,-0.3166775703430176,0.99750155210495,0.9986433386802673,0.07857322692871094,0.19982539117336273,-0.22200003266334534,0.9971018433570862,0.9981352090835571,0.3590349555015564,0.18037854135036469,-0.6616135835647583,0.9998626708984375,0.9998334646224976,0.27382150292396545,0.20775726437568665,0.09357656538486481,0.999648928642273,0.9998925924301147,0.5066069960594177,0.34798046946525574,-0.7021247148513794,0.7752377390861511,0.9989448189735413,0.430010586977005,0.35549360513687134,0.26490604877471924,0.03198210150003433,0.9996938705444336,0.47153472900390625,0.5447214841842651,-0.48455655574798584,0.5735077261924744,0.9992996454238892,0.43230557441711426,0.5141201019287109,0.24293732643127441,0.1407117396593094,0.9998694658279419,0.4957582652568817,0.5968525409698486,-0.5443987846374512,0.5595521926879883,0.997975766658783,0.4314178228378296,0.5622910261154175,0.24521608650684357,0.18146063387393951,0.9996658563613892,0.44266656041145325,0.6000227928161621,-0.5297697186470032,0.5620789527893066,0.9980708956718445,0.4049847424030304,0.5733397006988525,0.13095425069332123,0.19199971854686737,0.9996702671051025,0.43067216873168945,0.5817383527755737,-0.46953877806663513,0.509932279586792,0.9989469647407532,0.4112047553062439,0.5562812089920044,0.19259922206401825,0.16700194776058197,0.9998652935028076,0.7944821715354919,0.35573989152908325,-0.218905508518219,0.9997242093086243,0.9999066591262817,0.6868815422058105,0.37288084626197815,0.218446284532547,0.9997280240058899,0.999962329864502,0.7431076765060425,0.5945636630058289,-0.2618097960948944,0.7329965829849243,0.9998083710670471,0.6238702535629272,0.5939761400222778,0.10351653397083282,0.03581816703081131,0.9998852014541626,0.7606986165046692,0.8525047302246094,-0.3544768989086151,0.8413847088813782,0.9977593421936035,0.6563604474067688,0.8230599164962769,0.10389497876167297,0.033761076629161835,0.9957159161567688,0.8220956325531006,0.9071310758590698,-0.37433454394340515,0.8967705368995667,0.9884935021400452,0.719450831413269,0.8677768707275391,0.10035335272550583,0.08256817609071732,0.9926169514656067,0.604304850101471,0.8971443176269531,-0.5797533988952637,0.8531819581985474,0.987592875957489,0.5108400583267212,0.8685364723205566,-0.024884885177016258,0.07902320474386215,0.9933139681816101,0.23565104166666667,0.5230462962962963,0.10104166666666667,0.28625925925925927,1,0.242033,0.52924,0.0892055,0.302802,,,,
283,19,video_4_20_jpg.rf.878ea61991c70f73f8cdbe533658e9cb.jpg,1.jpg,0.6602175831794739,0.668670654296875,-0.37688350677490234,0.9218146204948425,0.9648960828781128,0.6330934166908264,0.6922073364257812,-0.3757724463939667,0.9161763787269592,0.9656520485877991,0.6189600229263306,0.6935234069824219,-0.37710073590278625,0.9240735173225403,0.971859335899353,0.6045807600021362,0.6941382884979248,-0.37751173973083496,0.9529767036437988,0.9647385478019714,0.6686851978302002,0.6910786628723145,-0.331758975982666,0.9025349020957947,0.9298798441886902,0.6803362369537354,0.6908354163169861,-0.33264994621276855,0.900658905506134,0.9163264632225037,0.6923007369041443,0.6910027265548706,-0.3331833779811859,0.9104252457618713,0.880869448184967,0.5659144520759583,0.688323974609375,-0.28342682123184204,0.9798585176467896,0.9721279740333557,0.690575122833252,0.6850161552429199,-0.07652370631694794,0.8174126148223877,0.8682878613471985,0.6304216980934143,0.648808479309082,-0.31842029094696045,0.8028345108032227,0.8921363353729248,0.6716665625572205,0.6467518210411072,-0.2679583430290222,0.733913242816925,0.7035130262374878,0.46054771542549133,0.576141357421875,-0.35211431980133057,0.9953923225402832,0.9906560778617859,0.7375597953796387,0.6090695858001709,0.1592470407485962,0.9563387036323547,0.8897916078567505,0.32722586393356323,0.427056223154068,-0.5256065130233765,0.44587862491607666,0.6718981862068176,0.6455795764923096,0.5501741170883179,0.23375599086284637,0.005977751221507788,0.4855777323246002,0.32067760825157166,0.5839057564735413,-0.506119966506958,0.31790193915367126,0.9899308681488037,0.49974074959754944,0.6119917631149292,0.3406454920768738,0.014443473890423775,0.9252009391784668,0.3550204634666443,0.589087724685669,-0.5414047837257385,0.2630070447921753,0.9907392263412476,0.46623495221138,0.6251333355903625,0.339535653591156,0.027194859459996223,0.9366151094436646,0.34193217754364014,0.6113435626029968,-0.5159461498260498,0.2363254427909851,0.990587055683136,0.4596026837825775,0.6399424076080322,0.3477918803691864,0.026598144322633743,0.9346832036972046,0.3473444879055023,0.6004302501678467,-0.4875548183917999,0.1766349822282791,0.9925634264945984,0.4671471118927002,0.6377005577087402,0.33959048986434937,0.026810841634869576,0.9540040493011475,0.5775410532951355,0.27818191051483154,-0.1361224502325058,0.9081820845603943,0.768052339553833,0.7511671185493469,0.317915141582489,0.13548021018505096,0.8404030799865723,0.5563656091690063,0.18430712819099426,0.26245391368865967,-0.38561517000198364,0.5909883379936218,0.6517447233200073,0.6238119006156921,0.5283098816871643,0.5972286462783813,0.014812388457357883,0.7685762643814087,0.3112565875053406,0.5927494168281555,0.4552686810493469,0.02602574974298477,0.9708388447761536,0.607710063457489,0.7130188941955566,0.794886589050293,0.04032658413052559,0.8900095820426941,0.32817432284355164,0.61139976978302,0.5587243437767029,0.04055144265294075,0.9538568258285522,0.6149196624755859,0.7100829482078552,0.823210597038269,0.058094583451747894,0.9065468311309814,0.29832786321640015,0.6676701307296753,0.632091224193573,0.02946413867175579,0.9605913758277893,0.6104733943939209,0.8086400032043457,0.8467966914176941,0.03936757892370224,0.8721829056739807,0.23675,0.5332870370370371,0.105875,0.264537037037037,1,0.252876,0.527609,0.073659,0.28865,,,,
