sequence_id,frame_id,file_name,unproc_person_id,landmark_x_0,landmark_y_0,landmark_z_0,visibility_0,presence_0,landmark_x_1,landmark_y_1,landmark_z_1,visibility_1,presence_1,landmark_x_2,landmark_y_2,landmark_z_2,visibility_2,presence_2,landmark_x_3,landmark_y_3,landmark_z_3,visibility_3,presence_3,landmark_x_4,landmark_y_4,landmark_z_4,visibility_4,presence_4,landmark_x_5,landmark_y_5,landmark_z_5,visibility_5,presence_5,landmark_x_6,landmark_y_6,landmark_z_6,visibility_6,presence_6,landmark_x_7,landmark_y_7,landmark_z_7,visibility_7,presence_7,landmark_x_8,landmark_y_8,landmark_z_8,visibility_8,presence_8,landmark_x_9,landmark_y_9,landmark_z_9,visibility_9,presence_9,landmark_x_10,landmark_y_10,landmark_z_10,visibility_10,presence_10,landmark_x_11,landmark_y_11,landmark_z_11,visibility_11,presence_11,landmark_x_12,landmark_y_12,landmark_z_12,visibility_12,presence_12,landmark_x_13,landmark_y_13,landmark_z_13,visibility_13,presence_13,landmark_x_14,landmark_y_14,landmark_z_14,visibility_14,presence_14,landmark_x_15,landmark_y_15,landmark_z_15,visibility_15,presence_15,landmark_x_16,landmark_y_16,landmark_z_16,visibility_16,presence_16,landmark_x_17,landmark_y_17,landmark_z_17,visibility_17,presence_17,landmark_x_18,landmark_y_18,landmark_z_18,visibility_18,presence_18,landmark_x_19,landmark_y_19,landmark_z_19,visibility_19,presence_19,landmark_x_20,landmark_y_20,landmark_z_20,visibility_20,presence_20,landmark_x_21,landmark_y_21,landmark_z_21,visibility_21,presence_21,landmark_x_22,landmark_y_22,landmark_z_22,visibility_22,presence_22,landmark_x_23,landmark_y_23,landmark_z_23,visibility_23,presence_23,landmark_x_24,landmark_y_24,landmark_z_24,visibility_24,presence_24,landmark_x_25,landmark_y_25,landmark_z_25,visibility_25,presence_25,landmark_x_26,landmark_y_26,landmark_z_26,visibility_26,presence_26,landmark_x_27,landmark_y_27,landmark_z_27,visibility_27,presence_27,landmark_x_28,landmark_y_28,landmark_z_28,visibility_28,presence_28,landmark_x_29,landmark_y_29,landmark_z_29,visibility_29,presence_29,landmark_x_30,landmark_y_30,landmark_z_30,visibility_30,presence_30,landmark_x_31,landmark_y_31,landmark_z_31,visibility_31,presence_31,landmark_x_32,landmark_y_32,landmark_z_32,visibility_32,presence_32,gt_x,gt_y,gt_w,gt_h,gt_class,person_x,person_y,person_w,person_h,nearest_trash_x,nearest_trash_y,nearest_trash_w,nearest_trash_h
283,20,video_4_21_jpg.rf.c9e0c7a8aea63a06b78a83531179c000.jpg,1.jpg,-0.0328332781791687,0.27962952852249146,-0.36574167013168335,0.9541570544242859,0.9826894998550415,-0.05744415521621704,0.24949750304222107,-0.44888031482696533,0.8967055678367615,0.9678606390953064,-0.046563148498535156,0.2503141164779663,-0.4497210383415222,0.8787700533866882,0.9686013460159302,-0.05490875244140625,0.24524208903312683,-0.44958165287971497,0.9114417433738708,0.9575153589248657,-0.052079200744628906,0.2489362359046936,-0.3761664927005768,0.9594191312789917,0.9803270697593689,-0.04594236612319946,0.24647332727909088,-0.3778272569179535,0.9760349988937378,0.9899694323539734,-0.04052090644836426,0.24405956268310547,-0.3787803053855896,0.9864349365234375,0.9923027753829956,0.003461003303527832,0.22511984407901764,-0.6326746344566345,0.9537255764007568,0.9737064838409424,-0.007650136947631836,0.22676435112953186,-0.30277788639068604,0.9897786974906921,0.9959356784820557,0.009527921676635742,0.2739007771015167,-0.4028719961643219,0.9733720421791077,0.9931983351707458,0.010441243648529053,0.27883708477020264,-0.31352096796035767,0.9803352355957031,0.9936965107917786,0.23088982701301575,0.2488763928413391,-0.7586171627044678,0.9993327260017395,0.9990944862365723,0.16109150648117065,0.28150075674057007,0.0027083582244813442,0.9993782043457031,0.9998000264167786,0.3598593771457672,0.44009047746658325,-0.7665325999259949,0.7156612873077393,0.9957095384597778,0.25412899255752563,0.45773935317993164,0.08540267497301102,0.049642860889434814,0.9994882345199585,0.3704567849636078,0.6627070903778076,-0.5106266140937805,0.549480140209198,0.9975970387458801,0.30935341119766235,0.6233595609664917,-0.01983707956969738,0.17656949162483215,0.9998642206192017,0.38819417357444763,0.711591362953186,-0.584918737411499,0.5571448802947998,0.994321346282959,0.3168503940105438,0.6642007827758789,-0.01599881239235401,0.2112114578485489,0.9996696710586548,0.3473619222640991,0.712691605091095,-0.5734059810638428,0.5559670925140381,0.9943791031837463,0.31477704644203186,0.6804128885269165,-0.14873391389846802,0.2263873666524887,0.9996839761734009,0.3500746190547943,0.696831464767456,-0.49850988388061523,0.48395058512687683,0.9967333078384399,0.31142720580101013,0.6658496856689453,-0.0761377140879631,0.19703266024589539,0.999862551689148,0.8074838519096375,0.37473058700561523,-0.21792154014110565,0.9993119239807129,0.9996775388717651,0.6727708578109741,0.4025672972202301,0.21781305968761444,0.9995018243789673,0.9999182224273682,0.6950086355209351,0.6167444586753845,-0.33685383200645447,0.7923660278320312,0.9995288848876953,0.5487396717071533,0.6071450710296631,-0.18127486109733582,0.04818221181631088,0.9998751878738403,0.6834888458251953,0.8794180750846863,-0.5400152802467346,0.8407025933265686,0.9985401630401611,0.5605834722518921,0.8533928394317627,-0.35964229702949524,0.04120199754834175,0.9973650574684143,0.7357529997825623,0.9318784475326538,-0.572585940361023,0.9285047650337219,0.9943708777427673,0.629666805267334,0.9017998576164246,-0.37666234374046326,0.10403691232204437,0.9962791800498962,0.42553284764289856,0.9311369061470032,-0.7780860662460327,0.8883377313613892,0.9953063130378723,0.3567136824131012,0.90043705701828,-0.5136427879333496,0.11525330692529678,0.9965165853500366,0.23811458333333332,0.5390648148148148,0.10596354166666666,0.25422222222222224,1,0.24993,0.526094,0.0822364,0.294684,,,,
283,23,video_4_24_jpg.rf.743a4ff97444d4ef203ab6702bf3015e.jpg,1.jpg,0.18234264850616455,0.24502387642860413,-0.6482105255126953,0.9998862743377686,0.999985933303833,0.1603778600692749,0.2187402844429016,-0.7274739146232605,0.9998394250869751,0.9999748468399048,0.1639348268508911,0.21345795691013336,-0.7282106876373291,0.9998314380645752,0.9999797344207764,0.1677646040916443,0.20845119655132294,-0.7283040285110474,0.999891996383667,0.9999711513519287,0.15689200162887573,0.22081375122070312,-0.622714638710022,0.9998891353607178,0.9999599456787109,0.1581602692604065,0.21712207794189453,-0.6237185001373291,0.9999040365219116,0.9999649524688721,0.15933477878570557,0.21342915296554565,-0.6241489052772522,0.9999191761016846,0.9999550580978394,0.20844101905822754,0.17817430198192596,-0.8977928757667542,0.9999243021011353,0.9999669790267944,0.19800597429275513,0.18515124917030334,-0.4169975817203522,0.9997933506965637,0.9999352693557739,0.22905081510543823,0.23868197202682495,-0.6875059604644775,0.9998570680618286,0.9999793767929077,0.22522032260894775,0.24204343557357788,-0.5536811947822571,0.9997767806053162,0.9999545812606812,0.38976550102233887,0.19807834923267365,-1.1102018356323242,0.9999276399612427,0.9999717473983765,0.3139466345310211,0.2380794882774353,-0.01986008696258068,0.9997770190238953,0.9999338388442993,0.4122657775878906,0.4220372438430786,-1.3644351959228516,0.991486132144928,0.9998898506164551,0.3171815276145935,0.42274707555770874,-0.04809270799160004,0.12953484058380127,0.9997738003730774,0.29854434728622437,0.6029461622238159,-1.3230375051498413,0.9801905751228333,0.9998822212219238,0.24643611907958984,0.6112143397331238,-0.446641743183136,0.17689988017082214,0.999704897403717,0.2908414602279663,0.6663247346878052,-1.4586067199707031,0.9724072217941284,0.9996691942214966,0.2176971435546875,0.6626937985420227,-0.4853355288505554,0.23040425777435303,0.9994245767593384,0.24907881021499634,0.6561346650123596,-1.4270941019058228,0.9731629490852356,0.9996910095214844,0.21320301294326782,0.6645483374595642,-0.6074679493904114,0.24608314037322998,0.9994150400161743,0.26067817211151123,0.6386170387268066,-1.3113582134246826,0.9591432213783264,0.9998182654380798,0.22708624601364136,0.6500899195671082,-0.5123963356018066,0.25120237469673157,0.9996986389160156,0.8447865843772888,0.25747212767601013,-0.355904221534729,0.9995056390762329,0.9988707900047302,0.7455649375915527,0.28142210841178894,0.35559919476509094,0.999474823474884,0.9991065859794617,0.7293086051940918,0.5198807716369629,-0.6694168448448181,0.9070224761962891,0.9997647404670715,0.6360167860984802,0.5051524639129639,0.2607705593109131,0.03844372183084488,0.9994788765907288,0.7288684844970703,0.8161172270774841,-0.7018182277679443,0.9048317074775696,0.998116135597229,0.7101112008094788,0.7258301973342896,0.3476792573928833,0.0646413192152977,0.9911835193634033,0.7760718464851379,0.8640143275260925,-0.726029098033905,0.9268653988838196,0.9917170405387878,0.7715070247650146,0.7553969025611877,0.34921693801879883,0.1536877602338791,0.9860219359397888,0.5563918948173523,0.8725887537002563,-1.0389281511306763,0.8758561611175537,0.9964195489883423,0.5578771829605103,0.818847119808197,0.1637052297592163,0.0864013209939003,0.99410480260849,0.23710416666666667,0.5463333333333333,0.11431770833333334,0.24219444444444443,1,0.238992,0.547226,0.109159,0.268436,,,,
283,24,video_4_25_jpg.rf.0af6cf4c0ded0ee0ebdaa80cd524035e.jpg,0.jpg,0.2462344467639923,0.2519242763519287,-0.2526368796825409,0.9997895359992981,0.999922513961792,0.22436872124671936,0.22160065174102783,-0.3117668032646179,0.9995501637458801,0.9998775720596313,0.22736838459968567,0.21776250004768372,-0.3122687339782715,0.9994590878486633,0.9998846054077148,0.23029661178588867,0.21463647484779358,-0.31209006905555725,0.9996304512023926,0.9998362064361572,0.22170448303222656,0.2216254621744156,-0.2578834295272827,0.9998040795326233,0.9998922348022461,0.22305643558502197,0.21769563853740692,-0.25891682505607605,0.9998632669448853,0.999931812286377,0.22445985674858093,0.2137957215309143,-0.25937139987945557,0.9999103546142578,0.9999319314956665,0.267485648393631,0.18562611937522888,-0.4362623691558838,0.999771773815155,0.9998791217803955,0.2630087733268738,0.18382713198661804,-0.1905011236667633,0.9998979568481445,0.9999425411224365,0.28894874453544617,0.24613259732723236,-0.27749544382095337,0.9996397495269775,0.9998842477798462,0.28794097900390625,0.24925053119659424,-0.20979075133800507,0.9996463060379028,0.9998294115066528,0.43738222122192383,0.19958533346652985,-0.5298382639884949,0.9998632669448853,0.9999423027038574,0.3909938335418701,0.21964313089847565,0.019004441797733307,0.999618411064148,0.9999493360519409,0.4126686453819275,0.42505329847335815,-0.6136776804924011,0.968864381313324,0.9998743534088135,0.3326391279697418,0.41228345036506653,0.06744254380464554,0.05456947907805443,0.999875545501709,0.29332467913627625,0.6079996228218079,-0.5356470346450806,0.9748884439468384,0.999868631362915,0.26387786865234375,0.5926164388656616,-0.016834396868944168,0.08312361687421799,0.9998083710670471,0.27258360385894775,0.6566503047943115,-0.6217370629310608,0.9674500823020935,0.9995068311691284,0.22922244668006897,0.6433595418930054,-0.017124775797128677,0.11182334274053574,0.9995461106300354,0.23502135276794434,0.6607789993286133,-0.599924623966217,0.9689704775810242,0.9995052814483643,0.2264215052127838,0.6502918004989624,-0.11187342554330826,0.12516270577907562,0.9995488524436951,0.24628186225891113,0.6499369740486145,-0.5288633108139038,0.954676628112793,0.9997431635856628,0.24182608723640442,0.6360653638839722,-0.059362638741731644,0.1287325620651245,0.99979168176651,0.8340777158737183,0.31732869148254395,-0.15519489347934723,0.9998700618743896,0.9999549388885498,0.7415388822555542,0.3277159333229065,0.1547735184431076,0.9998396635055542,0.9999803304672241,0.758406937122345,0.5796512365341187,-0.1448061615228653,0.8288127779960632,0.9999191761016846,0.6540064811706543,0.5481692552566528,0.05949994549155235,0.04037204012274742,0.9999611377716064,0.7322636246681213,0.8456527590751648,-0.1987544447183609,0.8775801658630371,0.9996908903121948,0.6637890934944153,0.802825927734375,0.04529274255037308,0.025392355397343636,0.9990505576133728,0.7638758420944214,0.8934674263000488,-0.21040180325508118,0.9416046738624573,0.9987589120864868,0.7213661074638367,0.8248480558395386,0.04558146744966507,0.07354830950498581,0.9985793828964233,0.5735235810279846,0.9105405807495117,-0.3257375955581665,0.9034552574157715,0.9991899132728577,0.5350499749183655,0.8731278777122498,-0.019849156960844994,0.08324596285820007,0.9991307854652405,0.23358854166666668,0.5463333333333333,0.11712499999999999,0.24219444444444443,1,0.234788,0.548854,0.118683,0.270262,,,,
283,25,video_4_26_jpg.rf.6badab0f31d0bff96de03da22fec47bc.jpg,1.jpg,0.23995143175125122,0.24638120830059052,-0.30101630091667175,0.998207688331604,0.9993195533752441,0.21883004903793335,0.21899928152561188,-0.3592347502708435,0.9968050718307495,0.9990750551223755,0.22288602590560913,0.21558204293251038,-0.35987451672554016,0.9961141347885132,0.9990760087966919,0.22658544778823853,0.21248847246170044,-0.3596893548965454,0.9970517158508301,0.9986369013786316,0.21420127153396606,0.21934165060520172,-0.301722913980484,0.9987303614616394,0.9993354678153992,0.21569979190826416,0.21616262197494507,-0.3030223548412323,0.9991692304611206,0.9996013045310974,0.2175372838973999,0.21261607110500336,-0.3036310374736786,0.9994922876358032,0.9996432065963745,0.2671913504600525,0.18250782787799835,-0.47744250297546387,0.9976512789726257,0.9984356760978699,0.2550933361053467,0.1833072304725647,-0.21518990397453308,0.999382734298706,0.999664306640625,0.2892250418663025,0.24253877997398376,-0.32227060198783875,0.997101366519928,0.9988711476325989,0.28645092248916626,0.24414491653442383,-0.2505068778991699,0.9978705644607544,0.9988588094711304,0.4356990158557892,0.2089652568101883,-0.5510841608047485,0.9987573623657227,0.9988501071929932,0.3680706322193146,0.2083776295185089,-0.006320999935269356,0.9990504384040833,0.999782383441925,0.4050815999507904,0.4474183917045593,-0.5970677733421326,0.9356524348258972,0.9978013634681702,0.3300175070762634,0.40977758169174194,0.054345663636922836,0.11717674136161804,0.9996309280395508,0.27630680799484253,0.6080372333526611,-0.501205563545227,0.918870747089386,0.9986864924430847,0.24807655811309814,0.5894988775253296,-0.08437244594097137,0.4202786982059479,0.9998469352722168,0.2621491551399231,0.659637451171875,-0.5848498940467834,0.9167808294296265,0.9967472553253174,0.2129315733909607,0.6408369541168213,-0.09795932471752167,0.45540156960487366,0.9996274709701538,0.21797144412994385,0.6567026376724243,-0.575302004814148,0.9191443920135498,0.9967558979988098,0.20651406049728394,0.644902229309082,-0.20088301599025726,0.48593226075172424,0.9996101260185242,0.23023265600204468,0.6412563323974609,-0.49915996193885803,0.8852783441543579,0.9981575608253479,0.22563380002975464,0.6240143775939941,-0.1322508305311203,0.4633250832557678,0.9998194575309753,0.8693835139274597,0.2806079387664795,-0.16426876187324524,0.9992707371711731,0.9992967844009399,0.768690824508667,0.29332390427589417,0.16400988399982452,0.9993889331817627,0.9997946619987488,0.7602642774581909,0.5493996143341064,-0.2213212102651596,0.8809706568717957,0.9991652965545654,0.6611412763595581,0.5425570011138916,-0.0019857583101838827,0.06531700491905212,0.9997764229774475,0.7489274740219116,0.8426240086555481,-0.205530047416687,0.8709383010864258,0.9981573224067688,0.677025318145752,0.8133403062820435,0.04921972379088402,0.03947111964225769,0.9952972531318665,0.7964046001434326,0.8914507031440735,-0.212656170129776,0.9380061626434326,0.9941921830177307,0.7260538935661316,0.8499629497528076,0.05592350661754608,0.10647779703140259,0.9939908385276794,0.596462607383728,0.9067477583885193,-0.3461936116218567,0.8835200667381287,0.9958720803260803,0.5492627620697021,0.8826183676719666,-0.02506827749311924,0.09748254716396332,0.9957497119903564,0.23200520833333332,0.5520370370370371,0.11747916666666666,0.252037037037037,1,0.234223,0.548612,0.116457,0.26889,,,,
283,26,video_4_27_jpg.rf.4e6d6886de2682f8326871c75c51aa2c.jpg,1.jpg,0.22902750968933105,0.25162968039512634,-0.34306812286376953,0.9989237189292908,0.9996447563171387,0.2077479362487793,0.2246849536895752,-0.403807669878006,0.9979026317596436,0.9994884729385376,0.21171867847442627,0.22000165283679962,-0.4044477343559265,0.9976356029510498,0.9994845390319824,0.21580106019973755,0.21556387841701508,-0.40425947308540344,0.9981111288070679,0.9992467164993286,0.2021092176437378,0.22566474974155426,-0.34959283471107483,0.9992252588272095,0.9996379613876343,0.20218998193740845,0.22175362706184387,-0.3508714437484741,0.9995388984680176,0.9997897744178772,0.20257580280303955,0.21785221993923187,-0.35147911310195923,0.9996999502182007,0.9998119473457336,0.2556251287460327,0.1828538477420807,-0.5235456228256226,0.9988260865211487,0.9993026256561279,0.24356180429458618,0.1857399195432663,-0.2764132022857666,0.9997001886367798,0.9998544454574585,0.27732929587364197,0.24567574262619019,-0.36452409625053406,0.9984263181686401,0.9995092153549194,0.27184537053108215,0.24969181418418884,-0.296712726354599,0.9988792538642883,0.9994988441467285,0.4257242679595947,0.19049060344696045,-0.6023058891296387,0.9996277093887329,0.9997585415840149,0.35663023591041565,0.2110995203256607,-0.06297551840543747,0.9996010661125183,0.9999465942382812,0.3958452045917511,0.424803763628006,-0.6818386316299438,0.970321536064148,0.9993663430213928,0.293823778629303,0.40446487069129944,0.002812166465446353,0.11602598428726196,0.9998672008514404,0.2484247088432312,0.6006324291229248,-0.6084427237510681,0.9665346145629883,0.9995272159576416,0.22942137718200684,0.5939362645149231,-0.1136188805103302,0.35831621289253235,0.9999148845672607,0.23327749967575073,0.6571705341339111,-0.6982302665710449,0.9652276039123535,0.9985920786857605,0.20945024490356445,0.647023618221283,-0.11967343091964722,0.41932976245880127,0.9997633099555969,0.19293135404586792,0.6498679518699646,-0.6833285093307495,0.9672786593437195,0.9985882639884949,0.19753718376159668,0.6470987200737,-0.22494782507419586,0.45764294266700745,0.9997616410255432,0.20184403657913208,0.6303292512893677,-0.6048735976219177,0.9493441581726074,0.9992550015449524,0.20694255828857422,0.6263580322265625,-0.16062167286872864,0.44536858797073364,0.9998956918716431,0.855602502822876,0.2922184467315674,-0.15856535732746124,0.9997410178184509,0.9998561143875122,0.7455363869667053,0.31343913078308105,0.15824489295482635,0.9997507929801941,0.9999622106552124,0.7691428065299988,0.5488272309303284,-0.1714671105146408,0.8950836062431335,0.9996843338012695,0.6734246015548706,0.5356054306030273,0.003890932071954012,0.07155336439609528,0.9999321699142456,0.7532157301902771,0.8459718227386475,-0.2506735324859619,0.9175527691841125,0.99944669008255,0.6838887333869934,0.8019888401031494,-0.03343391418457031,0.05080125480890274,0.9982954859733582,0.7896518707275391,0.8951597213745117,-0.2650696635246277,0.9634873270988464,0.9981799125671387,0.7626252174377441,0.8300520181655884,-0.03515169024467468,0.13634566962718964,0.9977356195449829,0.5842152833938599,0.9161254167556763,-0.3740077018737793,0.9437825083732605,0.9985974431037903,0.5586158037185669,0.8769059181213379,-0.10013739764690399,0.16550302505493164,0.9983654618263245,0.23227083333333332,0.5564907407407408,0.11624999999999999,0.26563888888888887,1,0.233981,0.548103,0.113209,0.269227,,,,
283,27,video_4_28_jpg.rf.8b4dae10f2e2b9092d3390562e87987d.jpg,1.jpg,0.23264342546463013,0.25203031301498413,-0.3463825285434723,0.9998865127563477,0.9999662637710571,0.21150776743888855,0.22690843045711517,-0.40803658962249756,0.9997795224189758,0.9999459981918335,0.2144167721271515,0.22276516258716583,-0.4085898697376251,0.9997370839118958,0.9999430179595947,0.21785175800323486,0.21821480989456177,-0.4082360863685608,0.9997803568840027,0.9999144077301025,0.20986226201057434,0.22659601271152496,-0.3507448136806488,0.9999134540557861,0.9999629259109497,0.21130439639091492,0.22259946167469025,-0.351793110370636,0.9999474287033081,0.999976634979248,0.21304211020469666,0.21812181174755096,-0.3523580729961395,0.9999634027481079,0.9999774694442749,0.2577650249004364,0.1840972900390625,-0.5378187894821167,0.9998812675476074,0.9999262094497681,0.25045716762542725,0.18642789125442505,-0.275166392326355,0.9999656677246094,0.9999829530715942,0.2828947901725769,0.24765858054161072,-0.37075257301330566,0.9997833371162415,0.9999349117279053,0.28054505586624146,0.24946294724941254,-0.29828178882598877,0.9998212456703186,0.9999182224273682,0.4349946975708008,0.19363728165626526,-0.5992064476013184,0.9998782873153687,0.9999470710754395,0.38326165080070496,0.1952594369649887,-0.06608609110116959,0.9998109936714172,0.9999798536300659,0.4152906537055969,0.4051886796951294,-0.6741276383399963,0.9844908118247986,0.9995524287223816,0.32465875148773193,0.38956570625305176,0.0042327954433858395,0.14845548570156097,0.9998464584350586,0.27664315700531006,0.5869640111923218,-0.5925284028053284,0.988093912601471,0.9997045397758484,0.2550812363624573,0.5820828080177307,-0.07510516792535782,0.36874163150787354,0.9998800754547119,0.2505108714103699,0.636239767074585,-0.6751395463943481,0.9866052269935608,0.9991679191589355,0.21244025230407715,0.6298801302909851,-0.07235504686832428,0.42617836594581604,0.9997188448905945,0.2146601378917694,0.6350940465927124,-0.6571326851844788,0.9873684048652649,0.9992049336433411,0.21293795108795166,0.6300018429756165,-0.16844689846038818,0.45644161105155945,0.9997151494026184,0.2303379774093628,0.6211996674537659,-0.5857111215591431,0.9786362648010254,0.9995637536048889,0.23294368386268616,0.6169465184211731,-0.11676979809999466,0.44553443789482117,0.9998651742935181,0.8390916585922241,0.31617265939712524,-0.15151184797286987,0.9996626377105713,0.9998821020126343,0.7299708724021912,0.33077552914619446,0.15110041201114655,0.9996403455734253,0.9999710321426392,0.7607511281967163,0.542015790939331,-0.15569919347763062,0.9356533885002136,0.9998102784156799,0.6574746966362,0.5382226705551147,0.1200469434261322,0.16645212471485138,0.9999639987945557,0.7548468708992004,0.8185408115386963,-0.16813123226165771,0.9581584334373474,0.9997121691703796,0.6853156089782715,0.7945265769958496,0.12286025285720825,0.19103111326694489,0.9991707801818848,0.788815438747406,0.8659635782241821,-0.17548491060733795,0.9765979051589966,0.9990358352661133,0.7170178890228271,0.8373748064041138,0.1226387768983841,0.3053660988807678,0.9987815022468567,0.5988291501998901,0.890227198600769,-0.29259955883026123,0.9730117917060852,0.9990676045417786,0.5292676091194153,0.8492577075958252,0.0377223901450634,0.4465494751930237,0.9989839196205139,0.23336979166666666,0.5579814814814815,0.11405208333333333,0.26391666666666663,1,0.232986,0.549317,0.116058,0.277729,,,,
283,28,video_4_29_jpg.rf.749353fad7ce782da44d2c985c5f4f5e.jpg,0.jpg,0.21879583597183228,0.23003272712230682,-0.3579607307910919,0.9973651766777039,0.999229907989502,0.20170408487319946,0.2046288549900055,-0.42014288902282715,0.9958095550537109,0.998878538608551,0.20724666118621826,0.19999872148036957,-0.4208681285381317,0.9950240254402161,0.9987738728523254,0.21337848901748657,0.19547289609909058,-0.42061108350753784,0.9958349466323853,0.9981446266174316,0.19560611248016357,0.20543180406093597,-0.3598865270614624,0.9985477328300476,0.9993925094604492,0.19655102491378784,0.2020140439271927,-0.3612746000289917,0.9991624355316162,0.9996762275695801,0.19798141717910767,0.19825011491775513,-0.3619721829891205,0.9994860887527466,0.9997454285621643,0.26109546422958374,0.16656547784805298,-0.559609055519104,0.997262716293335,0.9979224801063538,0.2419576644897461,0.16859309375286102,-0.2859373688697815,0.9995182752609253,0.9998272061347961,0.2696600556373596,0.22688016295433044,-0.38798800110816956,0.9972353577613831,0.9990781545639038,0.2640992999076843,0.2299998253583908,-0.3129217028617859,0.9983229041099548,0.9992857575416565,0.44019991159439087,0.17495815455913544,-0.644304096698761,0.9992251396179199,0.999288022518158,0.3384794592857361,0.19521695375442505,-0.0987459272146225,0.9996503591537476,0.9999572038650513,0.43480536341667175,0.3943924903869629,-0.6908405423164368,0.9627363681793213,0.9973390698432922,0.2922089695930481,0.381119966506958,-0.014000093564391136,0.28908735513687134,0.99988853931427,0.31127262115478516,0.5776473879814148,-0.566048264503479,0.927889883518219,0.9989230036735535,0.23197323083877563,0.5762706995010376,-0.15450336039066315,0.7998517155647278,0.9999686479568481,0.29984986782073975,0.6323268413543701,-0.6408761739730835,0.9274260997772217,0.9974594712257385,0.1933908462524414,0.621724545955658,-0.1701732724905014,0.8174964189529419,0.9998936653137207,0.2591422200202942,0.6356371641159058,-0.6441823244094849,0.9308063387870789,0.9974378347396851,0.20354503393173218,0.6264663338661194,-0.27291303873062134,0.8411175012588501,0.9998986721038818,0.26684242486953735,0.6213319301605225,-0.566447377204895,0.892967700958252,0.9985818862915039,0.22069883346557617,0.6160604953765869,-0.2022288739681244,0.8176113963127136,0.9999587535858154,0.8706066608428955,0.2722473740577698,-0.16227877140045166,0.9993380904197693,0.9995512366294861,0.7555347084999084,0.29226499795913696,0.16200242936611176,0.999556839466095,0.9999330043792725,0.7665969729423523,0.5377103090286255,-0.14253036677837372,0.8617465496063232,0.9990723133087158,0.6635063886642456,0.5316383838653564,0.04889287054538727,0.09852907061576843,0.9999030828475952,0.7716183066368103,0.824142575263977,-0.2055840790271759,0.8776501417160034,0.9985905289649963,0.7109667062759399,0.7850914001464844,0.030401339754462242,0.07213044166564941,0.9972702860832214,0.8102745413780212,0.8659884333610535,-0.21808862686157227,0.9477997422218323,0.996088981628418,0.7382355332374573,0.8231936097145081,0.02925514243543148,0.17150501906871796,0.9969025254249573,0.6146119236946106,0.8905911445617676,-0.32495465874671936,0.9206173419952393,0.9969568252563477,0.5600112080574036,0.8576482534408569,-0.03247017413377762,0.2040141522884369,0.9974486231803894,0.23288541666666665,0.5562592592592592,0.112203125,0.2636111111111111,1,0.231276,0.553604,0.115838,0.277569,,,,
283,29,video_4_30_jpg.rf.59a26b3cc591583301e10d24672fd511.jpg,1.jpg,0.20981109142303467,0.2376360297203064,-0.36559104919433594,0.9980658888816833,0.9994825124740601,0.18700987100601196,0.20917603373527527,-0.4232182502746582,0.9970946311950684,0.9993064403533936,0.19091349840164185,0.20520471036434174,-0.4239477217197418,0.9965364933013916,0.9992994070053101,0.194871187210083,0.20154047012329102,-0.4237557351589203,0.9973580241203308,0.9989776611328125,0.18139111995697021,0.21061474084854126,-0.3654766082763672,0.9988191723823547,0.9995249509811401,0.1815522313117981,0.2074650675058365,-0.36688926815986633,0.999226450920105,0.9997237324714661,0.18171733617782593,0.2042323499917984,-0.3676096796989441,0.9995156526565552,0.9997593760490417,0.23715746402740479,0.16817247867584229,-0.5397418141365051,0.9982783794403076,0.9990229606628418,0.22298771142959595,0.17099829018115997,-0.27743569016456604,0.9994416832923889,0.9998347759246826,0.26225745677948,0.232079416513443,-0.3870905637741089,0.9976947903633118,0.9993818998336792,0.2565537095069885,0.23540861904621124,-0.3155025243759155,0.9982469081878662,0.9993696808815002,0.4304601848125458,0.16633464395999908,-0.6375859379768372,0.9995563626289368,0.9996782541275024,0.3206719756126404,0.2013060748577118,-0.0731351226568222,0.999603807926178,0.9999555349349976,0.4366493225097656,0.3850744366645813,-0.7093296647071838,0.93434739112854,0.9984856247901917,0.27773910760879517,0.38243383169174194,-0.006473736837506294,0.11334419995546341,0.9998514652252197,0.3191630244255066,0.584801435470581,-0.5911665558815002,0.8519588112831116,0.998950183391571,0.2326839566230774,0.5875827074050903,-0.15923050045967102,0.33128511905670166,0.9998763799667358,0.30018553137779236,0.6416037678718567,-0.6662975549697876,0.8554048538208008,0.997200608253479,0.20944905281066895,0.6350866556167603,-0.17458757758140564,0.386290043592453,0.9996091723442078,0.2597944140434265,0.6393186450004578,-0.670426070690155,0.8649886250495911,0.996972918510437,0.21001094579696655,0.640648365020752,-0.27595189213752747,0.4213266670703888,0.9996070265769958,0.2729073166847229,0.6232860088348389,-0.5916422605514526,0.8090673089027405,0.9983750581741333,0.2220476269721985,0.6254395842552185,-0.2073373645544052,0.4084734320640564,0.9998369216918945,0.8623853325843811,0.2716679871082306,-0.16544193029403687,0.9996174573898315,0.9997968077659607,0.738724410533905,0.30029189586639404,0.1649966686964035,0.9996864795684814,0.9999594688415527,0.7541077733039856,0.5403100848197937,-0.19940298795700073,0.8333837985992432,0.9995267391204834,0.6411140561103821,0.543794572353363,0.02766784466803074,0.10055042058229446,0.9999257326126099,0.7807381749153137,0.8369845151901245,-0.2716387212276459,0.8256303071975708,0.9988730549812317,0.6789599657058716,0.8087835311889648,-0.033647309988737106,0.06157216802239418,0.9973950386047363,0.8257890939712524,0.8844951391220093,-0.28470534086227417,0.9170477390289307,0.9964187145233154,0.7364785671234131,0.8528925180435181,-0.0388139933347702,0.14840787649154663,0.9968206882476807,0.6202446222305298,0.9102041721343994,-0.38706785440444946,0.8826960325241089,0.996690034866333,0.5209832191467285,0.9306358098983765,-0.09182638674974442,0.16803814470767975,0.9970242381095886,0.23270833333333335,0.5585277777777778,0.11185416666666666,0.26032407407407404,1,0.231865,0.552755,0.113926,0.268671,,,,
